time,open,high,low,close
1699645500.0,1.06819,1.06839,1.06808,1.06821
1699645800.0,1.06821,1.06821,1.06782,1.0681
1699646100.0,1.06809,1.0683,1.06806,1.06806
1699646400.0,1.06806,1.06827,1.06802,1.06827
1699646700.0,1.06827,1.06854,1.06826,1.06852
1699647000.0,1.06852,1.06856,1.06824,1.06843
1699647300.0,1.06845,1.06856,1.06835,1.06852
1699647600.0,1.06852,1.06869,1.0685,1.06854
1699647900.0,1.06854,1.06857,1.06839,1.06846
1699648200.0,1.06847,1.06847,1.06819,1.06828
1699648500.0,1.06827,1.06842,1.06819,1.0683
1699648800.0,1.0683,1.06839,1.06819,1.0682
1699649100.0,1.06819,1.06833,1.06792,1.06801
1699649400.0,1.06801,1.06816,1.06793,1.0681
1699649700.0,1.0681,1.06815,1.06783,1.06791
1699650000.0,1.06791,1.06791,1.06766,1.06772
1699650300.0,1.06772,1.06807,1.06768,1.06806
1699650600.0,1.06808,1.06831,1.06803,1.06807
1699650900.0,1.06805,1.06832,1.06794,1.06829
1699651200.0,1.06827,1.06841,1.06825,1.06832
1699651500.0,1.06833,1.06833,1.06819,1.0683
1699651800.0,1.0683,1.06854,1.06828,1.06853
1699652100.0,1.06853,1.06863,1.06842,1.06842
1699652400.0,1.06842,1.0687,1.06842,1.06862
1699652700.0,1.06862,1.06863,1.06828,1.06844
1699653000.0,1.06844,1.06851,1.06837,1.06843
1699653300.0,1.06838,1.06849,1.0683,1.06847
1699653600.0,1.06844,1.06868,1.06842,1.06851
1699653900.0,1.06851,1.0686,1.06847,1.06852
1699654200.0,1.06852,1.06854,1.06848,1.06851
1699654500.0,1.06852,1.06858,1.06843,1.06853
1699654800.0,1.06853,1.06857,1.06842,1.06842
1699655100.0,1.06842,1.06843,1.06831,1.0684
1699655400.0,1.06842,1.06855,1.06841,1.06845
1699655700.0,1.06846,1.06846,1.06828,1.06832
1699656000.0,1.06832,1.06835,1.06826,1.06829
1699656300.0,1.06828,1.06835,1.06824,1.06828
1699656600.0,1.06827,1.06837,1.06819,1.06834
1699656900.0,1.06835,1.06844,1.06834,1.0684
1699830000.0,1.06807,1.06827,1.06796,1.06824
1699830300.0,1.06824,1.06835,1.06797,1.06828
1699830600.0,1.06829,1.06829,1.06788,1.06788
1699830900.0,1.06789,1.06819,1.06781,1.06804
1699831200.0,1.06811,1.06826,1.06797,1.06807
1699831500.0,1.06807,1.06833,1.06803,1.06832
1699831800.0,1.06833,1.06836,1.06809,1.06836
1699832100.0,1.06836,1.06839,1.06808,1.06826
1699832400.0,1.06826,1.06839,1.06801,1.0683
1699832700.0,1.06835,1.06837,1.06811,1.06824
1699833000.0,1.06827,1.06829,1.06802,1.06802
1699833300.0,1.06808,1.06854,1.06808,1.06844
1699833600.0,1.06862,1.06892,1.06854,1.06892
1699833900.0,1.06892,1.06895,1.06884,1.06885
1699834200.0,1.06884,1.06886,1.06874,1.06885
1699834500.0,1.0688,1.06886,1.06873,1.06885
1699834800.0,1.06886,1.06886,1.06879,1.06881
1699835100.0,1.06881,1.06883,1.06875,1.06877
1699835400.0,1.06875,1.06881,1.06873,1.06881
1699835700.0,1.0688,1.06881,1.06874,1.06875
1699836000.0,1.06875,1.06885,1.06872,1.0688
1699836300.0,1.0688,1.06894,1.0688,1.0689
1699836600.0,1.0689,1.06893,1.06888,1.0689
1699836900.0,1.0689,1.06901,1.06885,1.069
1699837200.0,1.06899,1.069,1.06869,1.06881
1699837500.0,1.0688,1.06889,1.06874,1.06885
1699837800.0,1.06884,1.06889,1.0687,1.0687
1699838100.0,1.06871,1.06875,1.06858,1.06864
1699838400.0,1.06864,1.06881,1.0686,1.06872
1699838700.0,1.06869,1.0687,1.06856,1.06865
1699839000.0,1.06865,1.06866,1.06849,1.06855
1699839300.0,1.06854,1.06854,1.06837,1.0684
1699839600.0,1.0684,1.06842,1.06829,1.06834
1699839900.0,1.06834,1.06836,1.06826,1.06834
1699840200.0,1.06834,1.06835,1.06817,1.06817
1699840500.0,1.06822,1.06838,1.06815,1.06833
1699840800.0,1.06834,1.06848,1.06825,1.06846
1699841100.0,1.06845,1.06865,1.0684,1.0684
1699841400.0,1.06841,1.06853,1.0684,1.06851
1699841700.0,1.0685,1.06862,1.06839,1.06846
1699842000.0,1.06846,1.06851,1.0681,1.0681
1699842300.0,1.0681,1.06844,1.06806,1.06842
1699842600.0,1.06843,1.06861,1.06843,1.06846
1699842900.0,1.06846,1.06855,1.06836,1.06852
1699843200.0,1.06851,1.06867,1.06848,1.06864
1699843500.0,1.06866,1.0688,1.0686,1.06871
1699843800.0,1.0687,1.06875,1.06854,1.06854
1699844100.0,1.06854,1.06865,1.06841,1.06862
1699844400.0,1.06864,1.06869,1.06851,1.06854
1699844700.0,1.06855,1.06855,1.06832,1.06839
1699845000.0,1.06838,1.06856,1.06834,1.06852
1699845300.0,1.06853,1.06855,1.06831,1.06835
1699845600.0,1.06835,1.06846,1.06835,1.0684
1699845900.0,1.0684,1.0684,1.06824,1.06831
1699846200.0,1.06831,1.06847,1.06831,1.06831
1699846500.0,1.06832,1.06835,1.06807,1.06819
1699846800.0,1.06819,1.06836,1.06819,1.06827
1699847100.0,1.06826,1.06828,1.06818,1.06823
1699847400.0,1.06824,1.06832,1.06813,1.06816
1699847700.0,1.06816,1.06829,1.06812,1.06826
1699848000.0,1.06827,1.06828,1.06815,1.06821
1699848300.0,1.06822,1.06827,1.06811,1.06819
1699848600.0,1.06819,1.06833,1.06819,1.06826
1699848900.0,1.06823,1.06828,1.06812,1.06817
1699849200.0,1.06817,1.06821,1.06815,1.06817
1699849500.0,1.06818,1.06833,1.06818,1.06821
1699849800.0,1.0682,1.0683,1.06815,1.0683
1699850100.0,1.0683,1.06832,1.06826,1.06827
1699850400.0,1.06827,1.06847,1.06827,1.06842
1699850700.0,1.06842,1.06853,1.06842,1.06846
1699851000.0,1.06846,1.06853,1.06846,1.06847
1699851300.0,1.06847,1.06856,1.06847,1.06851
1699851600.0,1.06851,1.06855,1.06845,1.06855
1699851900.0,1.06855,1.06867,1.0685,1.0686
1699852200.0,1.0686,1.06864,1.06854,1.06861
1699852500.0,1.06861,1.0688,1.0686,1.06876
1699852800.0,1.06876,1.06876,1.06865,1.06868
1699853100.0,1.06868,1.06878,1.06868,1.06871
1699853400.0,1.06871,1.06885,1.0687,1.06881
1699853700.0,1.06881,1.06881,1.06863,1.06863
1699854000.0,1.06863,1.06872,1.06859,1.06861
1699854300.0,1.0686,1.06866,1.0686,1.06863
1699854600.0,1.06862,1.06862,1.06841,1.06841
1699854900.0,1.06841,1.06847,1.06836,1.06836
1699855200.0,1.06835,1.06842,1.06835,1.06837
1699855500.0,1.06837,1.06842,1.06836,1.06842
1699855800.0,1.06842,1.06847,1.06837,1.06846
1699856100.0,1.06846,1.0685,1.06844,1.06846
1699856400.0,1.06847,1.06861,1.06845,1.06858
1699856700.0,1.06857,1.06857,1.06845,1.0685
1699857000.0,1.06854,1.06854,1.06828,1.06834
1699857300.0,1.06834,1.06847,1.0683,1.06844
1699857600.0,1.06844,1.06849,1.06839,1.06847
1699857900.0,1.06847,1.06849,1.06838,1.06844
1699858200.0,1.06845,1.0686,1.06843,1.0686
1699858500.0,1.06857,1.06859,1.06844,1.06853
1699858800.0,1.06853,1.06853,1.06836,1.06846
1699859100.0,1.06846,1.06853,1.06829,1.06851
1699859400.0,1.06851,1.06857,1.06845,1.06852
1699859700.0,1.06851,1.0687,1.06851,1.06866
1699860000.0,1.06866,1.06892,1.06865,1.06886
1699860300.0,1.06886,1.06892,1.06881,1.06881
1699860600.0,1.06882,1.06887,1.06868,1.06881
1699860900.0,1.06881,1.06891,1.06867,1.06879
1699861200.0,1.06879,1.06884,1.06869,1.06878
1699861500.0,1.06878,1.06909,1.06878,1.06909
1699861800.0,1.06909,1.0691,1.06896,1.06901
1699862100.0,1.06899,1.06916,1.06894,1.06895
1699862400.0,1.06897,1.06919,1.06884,1.06915
1699862700.0,1.06914,1.06952,1.06913,1.06938
1699863000.0,1.06938,1.06954,1.06912,1.0695
1699863300.0,1.0695,1.06955,1.06926,1.06948
1699863600.0,1.06948,1.06954,1.06935,1.06936
1699863900.0,1.06936,1.06968,1.06933,1.06952
1699864200.0,1.06953,1.06958,1.06919,1.06941
1699864500.0,1.06941,1.06954,1.06935,1.06948
1699864800.0,1.06948,1.06954,1.06926,1.06938
1699865100.0,1.06938,1.0696,1.06936,1.06959
1699865400.0,1.06958,1.0696,1.06914,1.06915
1699865700.0,1.06914,1.06934,1.0691,1.0692
1699866000.0,1.0692,1.06942,1.0691,1.06915
1699866300.0,1.06915,1.06925,1.06896,1.06914
1699866600.0,1.06914,1.06935,1.06891,1.06893
1699866900.0,1.06893,1.06905,1.0685,1.06874
1699867200.0,1.06874,1.06898,1.0686,1.06881
1699867500.0,1.06882,1.06933,1.06879,1.06926
1699867800.0,1.06924,1.06926,1.06888,1.06892
1699868100.0,1.06892,1.06902,1.0687,1.069
1699868400.0,1.069,1.06913,1.06885,1.06892
1699868700.0,1.06891,1.06906,1.06881,1.06888
1699869000.0,1.06887,1.06918,1.06886,1.06902
1699869300.0,1.06902,1.06917,1.06891,1.06909
1699869600.0,1.06909,1.06917,1.06886,1.06887
1699869900.0,1.06887,1.06894,1.06874,1.06881
1699870200.0,1.06882,1.06894,1.06865,1.0687
1699870500.0,1.06868,1.06901,1.06849,1.06901
1699870800.0,1.06901,1.06946,1.06888,1.06946
1699871100.0,1.06946,1.07001,1.06946,1.06972
1699871400.0,1.06971,1.07002,1.06971,1.06994
1699871700.0,1.06994,1.07008,1.06986,1.06987
1699872000.0,1.06987,1.06989,1.06924,1.06927
1699872300.0,1.06927,1.06942,1.06905,1.06908
1699872600.0,1.06908,1.06921,1.06883,1.0689
1699872900.0,1.06889,1.06909,1.06889,1.06891
1699873200.0,1.06891,1.06906,1.06883,1.06897
1699873500.0,1.06897,1.06917,1.06894,1.06912
1699873800.0,1.06912,1.06926,1.06898,1.0691
1699874100.0,1.06912,1.06912,1.06867,1.06869
1699874400.0,1.06867,1.06891,1.06866,1.06888
1699874700.0,1.06887,1.06895,1.06872,1.0689
1699875000.0,1.0689,1.06907,1.06889,1.06906
1699875300.0,1.06906,1.06912,1.06879,1.06879
1699875600.0,1.06878,1.06912,1.06874,1.06912
1699875900.0,1.06913,1.06948,1.06902,1.06947
1699876200.0,1.06957,1.06986,1.06956,1.06986
1699876500.0,1.06986,1.0699,1.06954,1.06967
1699876800.0,1.06967,1.06973,1.06916,1.06937
1699877100.0,1.06937,1.06938,1.06887,1.06888
1699877400.0,1.06888,1.06919,1.06885,1.06905
1699877700.0,1.06904,1.06912,1.0688,1.06881
1699878000.0,1.06881,1.06886,1.06862,1.06871
1699878300.0,1.0687,1.06883,1.06862,1.06863
1699878600.0,1.06862,1.0688,1.06849,1.06878
1699878900.0,1.06878,1.06889,1.06861,1.06878
1699879200.0,1.06878,1.06878,1.06847,1.06853
1699879500.0,1.06853,1.06875,1.06848,1.06875
1699879800.0,1.06874,1.06878,1.06845,1.06848
1699880100.0,1.06848,1.06873,1.06845,1.06869
1699880400.0,1.06868,1.06875,1.06785,1.06797
1699880700.0,1.06799,1.06803,1.06784,1.0679
1699881000.0,1.0679,1.0679,1.06741,1.06755
1699881300.0,1.06755,1.06781,1.06736,1.06779
1699881600.0,1.06782,1.06796,1.0677,1.06776
1699881900.0,1.06775,1.06778,1.06741,1.06741
1699882200.0,1.06741,1.06767,1.0674,1.06753
1699882500.0,1.06753,1.06771,1.06743,1.0677
1699882800.0,1.06769,1.06775,1.0672,1.06732
1699883100.0,1.06732,1.06733,1.06699,1.067
1699883400.0,1.067,1.06714,1.06693,1.06698
1699883700.0,1.06697,1.0673,1.06697,1.06725
1699884000.0,1.06721,1.06727,1.06706,1.06714
1699884300.0,1.06714,1.06714,1.06682,1.0669
1699884600.0,1.0669,1.06712,1.06662,1.06662
1699884900.0,1.06663,1.06715,1.06662,1.06714
1699885200.0,1.06712,1.06731,1.06698,1.06707
1699885500.0,1.06707,1.0672,1.06662,1.06677
1699885800.0,1.06685,1.06724,1.06678,1.06693
1699886100.0,1.06693,1.06697,1.06646,1.06662
1699886400.0,1.06664,1.06688,1.06648,1.06683
1699886700.0,1.06682,1.06717,1.06682,1.06707
1699887000.0,1.06707,1.0672,1.06696,1.06717
1699887300.0,1.06715,1.06724,1.06694,1.06722
1699887600.0,1.06723,1.0675,1.06709,1.06721
1699887900.0,1.06723,1.06747,1.06713,1.06746
1699888200.0,1.06746,1.06747,1.06708,1.06742
1699888500.0,1.0674,1.06754,1.06716,1.06725
1699888800.0,1.06725,1.06738,1.06715,1.06723
1699889100.0,1.06722,1.06752,1.0672,1.06745
1699889400.0,1.06746,1.06767,1.0669,1.06699
1699889700.0,1.06696,1.06701,1.06675,1.0669
1699890000.0,1.06688,1.06702,1.06675,1.0669
1699890300.0,1.06689,1.06708,1.06675,1.06696
1699890600.0,1.06696,1.06754,1.06691,1.06754
1699890900.0,1.06754,1.06796,1.06715,1.06768
1699891200.0,1.06764,1.06881,1.06758,1.0682
1699891500.0,1.06821,1.06853,1.06797,1.06822
1699891800.0,1.06818,1.06832,1.0678,1.06795
1699892100.0,1.06792,1.06833,1.06754,1.06832
1699892400.0,1.0683,1.06874,1.06809,1.0687
1699892700.0,1.06869,1.06873,1.06806,1.06826
1699893000.0,1.06824,1.0683,1.06796,1.06811
1699893300.0,1.06812,1.06822,1.06756,1.06757
1699893600.0,1.06757,1.068,1.06744,1.06791
1699893900.0,1.06791,1.06866,1.06788,1.06845
1699894200.0,1.06846,1.06917,1.06846,1.06904
1699894500.0,1.06901,1.06922,1.06881,1.06881
1699894800.0,1.06882,1.06922,1.06873,1.06873
1699895100.0,1.0687,1.06882,1.06847,1.06882
1699895400.0,1.0688,1.06937,1.06875,1.06893
1699895700.0,1.06893,1.06968,1.06873,1.06952
1699896000.0,1.06951,1.06963,1.06914,1.06963
1699896300.0,1.06964,1.06964,1.06946,1.06953
1699896600.0,1.06951,1.06963,1.06937,1.06962
1699896900.0,1.06963,1.06993,1.06955,1.06991
1699897200.0,1.06992,1.07009,1.06982,1.06985
1699897500.0,1.06985,1.07031,1.06984,1.07009
1699897800.0,1.0701,1.07016,1.06982,1.06986
1699898100.0,1.06985,1.07,1.0698,1.06986
1699898400.0,1.06986,1.07004,1.06976,1.06987
1699898700.0,1.06987,1.07007,1.06984,1.06989
1699899000.0,1.06989,1.06999,1.06964,1.06981
1699899300.0,1.0698,1.0701,1.0698,1.06992
1699899600.0,1.06991,1.07023,1.06983,1.07018
1699899900.0,1.07018,1.07056,1.07014,1.07022
1699900200.0,1.07024,1.07024,1.06994,1.07016
1699900500.0,1.07018,1.07037,1.07004,1.07032
1699900800.0,1.07032,1.07036,1.06999,1.07
1699901100.0,1.07,1.07001,1.06952,1.06958
1699901400.0,1.06956,1.06971,1.06939,1.06948
1699901700.0,1.06946,1.0696,1.06931,1.06952
1699902000.0,1.06952,1.06962,1.06934,1.06936
1699902300.0,1.06936,1.0694,1.06896,1.06917
1699902600.0,1.06917,1.06933,1.06913,1.06926
1699902900.0,1.06925,1.06958,1.06925,1.06955
1699903200.0,1.06955,1.06967,1.06936,1.06954
1699903500.0,1.06954,1.06955,1.06931,1.0694
1699903800.0,1.06941,1.06942,1.06923,1.0693
1699904100.0,1.0693,1.06952,1.06926,1.06951
1699904400.0,1.06951,1.06998,1.06946,1.06997
1699904700.0,1.06997,1.07043,1.06997,1.07031
1699905000.0,1.07031,1.07044,1.07001,1.07002
1699905300.0,1.07003,1.07024,1.0699,1.07012
1699905600.0,1.07011,1.07013,1.06991,1.06999
1699905900.0,1.07001,1.07001,1.06972,1.06987
1699906200.0,1.06988,1.0701,1.06985,1.07003
1699906500.0,1.07003,1.07003,1.0698,1.06987
1699906800.0,1.06987,1.0699,1.0697,1.0698
1699907100.0,1.0698,1.06999,1.06978,1.06993
1699907400.0,1.06995,1.06996,1.06966,1.06969
1699907700.0,1.06969,1.07012,1.06969,1.07011
1699908000.0,1.07011,1.07047,1.07011,1.07046
1699908300.0,1.07046,1.07052,1.07044,1.07046
1699908600.0,1.07047,1.07048,1.06994,1.07002
1699908900.0,1.07005,1.07029,1.07005,1.07016
1699909200.0,1.07013,1.07027,1.07002,1.07011
1699909500.0,1.07011,1.07011,1.06987,1.07005
1699909800.0,1.07006,1.07017,1.06991,1.07011
1699910100.0,1.07011,1.07022,1.07006,1.07022
1699910400.0,1.07022,1.07023,1.07006,1.07011
1699910700.0,1.07011,1.07016,1.07001,1.07015
1699911000.0,1.07015,1.07022,1.07011,1.07018
1699911300.0,1.07018,1.07022,1.07007,1.07009
1699911600.0,1.07009,1.07027,1.07005,1.07027
1699911900.0,1.07027,1.07037,1.0702,1.07027
1699912200.0,1.07026,1.07033,1.07005,1.07013
1699912500.0,1.0701,1.07015,1.06984,1.06986
1699912800.0,1.06984,1.06991,1.06977,1.06985
1699913100.0,1.06985,1.06987,1.06983,1.06985
1699913400.0,1.06985,1.06986,1.06977,1.0698
1699913700.0,1.0698,1.06984,1.06977,1.06984
1699914000.0,1.06984,1.06989,1.06976,1.06979
1699914300.0,1.06979,1.06987,1.06976,1.06977
1699914600.0,1.06978,1.06979,1.06973,1.06977
1699914900.0,1.06977,1.06979,1.0697,1.06971
1699915200.0,1.06971,1.0699,1.0697,1.06985
1699915500.0,1.06987,1.06988,1.06985,1.06987
1699915800.0,1.06987,1.06988,1.0698,1.06987
1699916100.0,1.06986,1.06988,1.06984,1.06987
1699916400.0,1.06915,1.06929,1.06915,1.0692
1699916700.0,1.0692,1.06982,1.0692,1.06982
1699917000.0,1.06982,1.06996,1.0697,1.0697
1699917300.0,1.06978,1.06984,1.0697,1.0697
1699917600.0,1.0697,1.06979,1.0697,1.0697
1699917900.0,1.0697,1.06979,1.0697,1.06976
1699918200.0,1.06976,1.06977,1.0697,1.06974
1699918500.0,1.06974,1.07001,1.06974,1.06996
1699918800.0,1.06996,1.07007,1.06977,1.06978
1699919100.0,1.06978,1.06987,1.06977,1.06983
1699919400.0,1.06983,1.06988,1.06975,1.06981
1699919700.0,1.06981,1.06991,1.06974,1.06977
1699920000.0,1.06977,1.06989,1.06971,1.06979
1699920300.0,1.06979,1.06994,1.06976,1.06987
1699920600.0,1.06988,1.0699,1.0698,1.0699
1699920900.0,1.0699,1.0699,1.06981,1.06986
1699921200.0,1.06988,1.06992,1.06984,1.0699
1699921500.0,1.0699,1.06993,1.06987,1.06993
1699921800.0,1.06993,1.06998,1.06992,1.06997
1699922100.0,1.06997,1.07,1.06995,1.06997
1699922400.0,1.06997,1.07004,1.06995,1.07
1699922700.0,1.07,1.07004,1.06994,1.06997
1699923000.0,1.06997,1.07004,1.06992,1.07004
1699923300.0,1.07004,1.07008,1.07001,1.07007
1699923600.0,1.07007,1.07014,1.06995,1.06997
1699923900.0,1.06997,1.07013,1.06986,1.07009
1699924200.0,1.07009,1.07016,1.07007,1.07012
1699924500.0,1.07012,1.07018,1.07012,1.07016
1699924800.0,1.07015,1.07016,1.06999,1.07007
1699925100.0,1.07007,1.07011,1.07003,1.07008
1699925400.0,1.07008,1.07014,1.07,1.07004
1699925700.0,1.07004,1.07011,1.06996,1.06997
1699926000.0,1.06998,1.07014,1.06998,1.07005
1699926300.0,1.07005,1.07006,1.06988,1.06988
1699926600.0,1.06988,1.06994,1.06976,1.0699
1699926900.0,1.06991,1.07006,1.06988,1.06992
1699927200.0,1.06994,1.07,1.06981,1.06987
1699927500.0,1.06987,1.06989,1.06968,1.06972
1699927800.0,1.06972,1.06979,1.06962,1.06969
1699928100.0,1.06969,1.06969,1.06949,1.06958
1699928400.0,1.06958,1.06965,1.0694,1.06963
1699928700.0,1.06963,1.06964,1.0695,1.06953
1699929000.0,1.06953,1.06966,1.06947,1.06953
1699929300.0,1.06953,1.0697,1.06947,1.06963
1699929600.0,1.06963,1.06974,1.06958,1.06973
1699929900.0,1.06973,1.06979,1.06957,1.06961
1699930200.0,1.0696,1.06973,1.0696,1.06971
1699930500.0,1.06971,1.0699,1.06971,1.06982
1699930800.0,1.06982,1.06984,1.06972,1.0698
1699931100.0,1.0698,1.06985,1.06977,1.06978
1699931400.0,1.06974,1.06985,1.06972,1.06983
1699931700.0,1.06982,1.07017,1.0698,1.07002
1699932000.0,1.07002,1.07003,1.06988,1.06997
1699932300.0,1.06998,1.07003,1.06993,1.06993
1699932600.0,1.06993,1.06997,1.06981,1.06988
1699932900.0,1.06988,1.06989,1.0696,1.06963
1699933200.0,1.06963,1.06979,1.06963,1.06977
1699933500.0,1.06977,1.06988,1.0697,1.06985
1699933800.0,1.06985,1.06993,1.0698,1.06983
1699934100.0,1.06983,1.06984,1.06972,1.06974
1699934400.0,1.06974,1.06978,1.06954,1.06965
1699934700.0,1.06964,1.06967,1.06952,1.06958
1699935000.0,1.06958,1.06971,1.06946,1.06966
1699935300.0,1.06965,1.06965,1.06953,1.06962
1699935600.0,1.06962,1.06964,1.06952,1.06958
1699935900.0,1.06958,1.06967,1.06952,1.06967
1699936200.0,1.06965,1.06968,1.06961,1.06965
1699936500.0,1.06964,1.06973,1.06957,1.06972
1699936800.0,1.06972,1.06977,1.06962,1.06964
1699937100.0,1.06964,1.06977,1.06962,1.06977
1699937400.0,1.06976,1.06979,1.06961,1.06972
1699937700.0,1.06972,1.06972,1.06952,1.0696
1699938000.0,1.06959,1.06969,1.06956,1.06961
1699938300.0,1.06961,1.06967,1.06956,1.06965
1699938600.0,1.06965,1.06966,1.06957,1.06962
1699938900.0,1.06962,1.06975,1.0696,1.06973
1699939200.0,1.06973,1.06979,1.06972,1.06977
1699939500.0,1.06977,1.06989,1.06975,1.06977
1699939800.0,1.06977,1.06987,1.06968,1.06986
1699940100.0,1.06986,1.06994,1.06975,1.06975
1699940400.0,1.06975,1.06977,1.06967,1.06975
1699940700.0,1.06974,1.06974,1.06954,1.06956
1699941000.0,1.06956,1.0697,1.06956,1.06967
1699941300.0,1.06967,1.0697,1.06956,1.06957
1699941600.0,1.06957,1.0696,1.0695,1.06951
1699941900.0,1.06951,1.06953,1.06946,1.06947
1699942200.0,1.06947,1.06951,1.06937,1.06938
1699942500.0,1.06938,1.06941,1.06931,1.06938
1699942800.0,1.06938,1.06941,1.06931,1.06934
1699943100.0,1.06934,1.06939,1.06931,1.06937
1699943400.0,1.06937,1.0694,1.06926,1.06929
1699943700.0,1.06929,1.06938,1.06923,1.06932
1699944000.0,1.06932,1.06937,1.06923,1.06933
1699944300.0,1.06933,1.06938,1.0693,1.06932
1699944600.0,1.06932,1.06947,1.06932,1.06945
1699944900.0,1.06945,1.06954,1.06939,1.0695
1699945200.0,1.0695,1.06954,1.06935,1.06948
1699945500.0,1.06948,1.06964,1.06941,1.06942
1699945800.0,1.06943,1.06968,1.06943,1.06957
1699946100.0,1.06954,1.06967,1.06954,1.06966
1699946400.0,1.06966,1.06974,1.0696,1.06965
1699946700.0,1.06965,1.06971,1.06957,1.06964
1699947000.0,1.06964,1.06972,1.06957,1.06966
1699947300.0,1.06966,1.06966,1.06954,1.06958
1699947600.0,1.06958,1.06975,1.06957,1.0697
1699947900.0,1.0697,1.06983,1.06967,1.06971
1699948200.0,1.06971,1.06992,1.0697,1.06987
1699948500.0,1.06987,1.0699,1.06976,1.06985
1699948800.0,1.06985,1.07019,1.06981,1.07013
1699949100.0,1.07013,1.07013,1.0697,1.06999
1699949400.0,1.06999,1.07018,1.06995,1.07016
1699949700.0,1.07016,1.07049,1.07008,1.07042
1699950000.0,1.07042,1.07055,1.07025,1.07053
1699950300.0,1.07053,1.07062,1.0703,1.07044
1699950600.0,1.07044,1.07078,1.07043,1.07056
1699950900.0,1.07056,1.07074,1.07055,1.07063
1699951200.0,1.07063,1.0709,1.07049,1.07049
1699951500.0,1.07049,1.07072,1.07041,1.07057
1699951800.0,1.07057,1.07071,1.07029,1.07029
1699952100.0,1.07029,1.07059,1.07027,1.07056
1699952400.0,1.07058,1.07071,1.07017,1.07018
1699952700.0,1.07018,1.07041,1.07006,1.0701
1699953000.0,1.0701,1.07018,1.06998,1.07011
1699953300.0,1.07011,1.07031,1.07009,1.07025
1699953600.0,1.07025,1.07034,1.06999,1.07005
1699953900.0,1.07005,1.07017,1.06995,1.07002
1699954200.0,1.07002,1.07077,1.06995,1.07071
1699954500.0,1.07072,1.07094,1.07061,1.07064
1699954800.0,1.07064,1.07074,1.07019,1.07023
1699955100.0,1.07023,1.07023,1.06965,1.06982
1699955400.0,1.06982,1.0701,1.06979,1.06995
1699955700.0,1.06996,1.06997,1.06957,1.06976
1699956000.0,1.06976,1.06998,1.06953,1.06996
1699956300.0,1.06997,1.07021,1.06976,1.0702
1699956600.0,1.0702,1.0705,1.07011,1.0705
1699956900.0,1.0705,1.07092,1.0705,1.07084
1699957200.0,1.07083,1.07121,1.07083,1.07109
1699957500.0,1.07109,1.07122,1.07079,1.07084
1699957800.0,1.07084,1.07089,1.07055,1.07071
1699958100.0,1.0707,1.07133,1.0705,1.07096
1699958400.0,1.07096,1.07147,1.07082,1.07116
1699958700.0,1.07116,1.0717,1.07104,1.0716
1699959000.0,1.0716,1.07166,1.07126,1.07128
1699959300.0,1.07128,1.07158,1.07118,1.0715
1699959600.0,1.07153,1.07191,1.07142,1.07167
1699959900.0,1.07167,1.07232,1.07164,1.07198
1699960200.0,1.07198,1.07287,1.07197,1.07274
1699960500.0,1.07274,1.07288,1.07243,1.0726
1699960800.0,1.07261,1.07284,1.07241,1.07282
1699961100.0,1.07282,1.07301,1.0727,1.07274
1699961400.0,1.07274,1.07275,1.07249,1.07251
1699961700.0,1.07251,1.07276,1.07246,1.07263
1699962000.0,1.07263,1.0727,1.07209,1.07227
1699962300.0,1.07229,1.07229,1.07169,1.07183
1699962600.0,1.07183,1.0719,1.07161,1.07182
1699962900.0,1.07182,1.07219,1.07176,1.07211
1699963200.0,1.07211,1.07231,1.07195,1.07195
1699963500.0,1.07195,1.07222,1.07183,1.07189
1699963800.0,1.07189,1.07215,1.07185,1.07193
1699964100.0,1.07193,1.07199,1.07172,1.07196
1699964400.0,1.07196,1.07216,1.07177,1.07188
1699964700.0,1.07188,1.07194,1.07174,1.07185
1699965000.0,1.07185,1.07206,1.07174,1.0719
1699965300.0,1.07191,1.07223,1.07184,1.07193
1699965600.0,1.07193,1.07208,1.07167,1.07182
